feature,psi
fe_1,0.062407976192629944
fe_2,0.05215056152590248
fe_3,0.040782786559164494
fe_4,0.054491315788430666
fe_5,0.0559101162519901
fe_6,0.05210573382120946
fe_7,0.05542082666489397
fe_8,0.05587017882738462
fe_9,0.042126157588675
fe_10,0.05737015928987203
fe_11,0.06493331769101797
fe_12,0.048804893125106066
fe_13,0.05978297915515781
fe_14,0.052524425469330095
fe_15,0.06058017991634085
fe_16,0.054933942065412744
fe_17,0.055975338142230435
fe_18,0.05096684437944207
fe_19,0.046839054663126614
fe_20,0.04728455020413075
